1376,1.327124989E7
788,9498648.06
1071,9388264.4
1768,9207199.75
1168,8881908.959999999
1084,8709494.16
1415,8471489.56
1338,8293841.12
124,8203209.3
1232,8111663.34
1643,7975862.75
1952,7936947.61
1944,7880018.6
1884,7513422.84
942,7511018.76
670,7299956.800000001
1532,7222347.199999999
1052,7158586.0
455,7064285.84
1176,7060670.890000001
143,7037648.64
1653,6949533.7
1140,6929464.08
1076,6877472.960000001
2000,6720009.38
348,6681307.34
810,6576640.95
943,6458641.7
720,6391330.27
1748,6341530.4
1241,6304944.66
1384,6279261.12
1784,6247863.25
984,6136927.0
445,6127784.28
1976,6079237.08
1609,6022720.8
1563,5978195.08
452,5838052.0
222,5737162.24
1629,5703117.12
1454,5694804.18
1082,5681981.25
691,5633589.720000001
1474,5614673.64
1900,5591905.359999999
262,5553285.32
1876,5517997.59
1027,5490916.0
1833,5451495.0
513,5374426.22
752,5358919.7
1367,5352773.25
543,5189101.68
1144,5174388.5600000005
403,5126118.15
1406,5121886.44
320,5072099.76
1940,5069178.399999999
1503,5050895.5
1437,5039590.600000001
743,5039271.42
82,4995939.0
916,4994730.1
732,4932809.82
356,4879860.09
1592,4831242.6
1043,4825921.3100000005
132,4781984.14
1006,4733954.64
497,4711173.600000001
1008,4565588.85
1370,4563830.100000001
216,4561143.8
34,4501982.71
1908,4417931.8
982,4391495.46
1652,4358793.14
614,4356657.45
1552,4355541.7
359,4353566.87
1104,4347515.9
198,4315049.0
998,4167784.8800000004
1543,4159568.16
1308,4153124.95
474,4123819.2
1394,4122729.3299999996
271,4095180.96
908,4088856.2
1135,4045014.13
1632,4010794.9
1362,3982060.16
158,3941881.65
1852,3923035.02
1556,3896709.54
584,3843848.3000000003
885,3826021.1599999997
376,3781201.96
712,3749696.8000000003
2,3743241.43
676,3735715.1999999997
1832,3709008.5999999996
1955,3702794.6999999997
68,3690702.41
1435,3659114.1
1443,3656762.84
1278,3653100.6599999997
1920,3647892.54
423,3602031.8000000003
818,3589047.6
779,3559597.5300000003
485,3558511.4400000004
552,3555470.1
1269,3510427.6500000004
1602,3492117.6999999997
426,3486888.02
1452,3480825.5999999996
756,3469373.7
832,3447746.46
1493,3446867.4
1650,3417752.58
205,3403046.25
93,3361425.8899999997
76,3342081.82
1759,3303050.4
886,3302180.6999999997
1544,3288573.16
1932,3270900.4000000004
489,3253368.3
594,3177408.5700000003
184,3177162.05
950,3165213.01
1124,3143279.36
106,3099021.98
1964,3016553.1
384,2964262.77
974,2959497.0999999996
964,2951329.4499999997
1984,2907345.36
200,2895688.3200000003
683,2829476.95
1564,2816506.56
546,2788059.64
502,2780828.64
396,2778421.39
203,2761439.88
866,2753031.1999999997
1743,2743889.4899999998
1041,2738083.92
1432,2713412.16
43,2587359.58
941,2587091.52
1890,2558739.69
1866,2545838.4
747,2511745.32
776,2506489.89
554,2505417.25
1210,2490820.92
1239,2405206.3000000003
443,2382150.05
1661,2370574.16
1079,2363505.11
1329,2305870.42
1691,2261159.92
1247,2239553.2800000003
1752,2230055.7600000002
150,2217043.59
1814,2213635.2
289,2187160.4499999997
1400,2139845.1
1898,2130114.96
1809,2122758.7199999997
884,2107479.56
1038,2096868.97
1318,2051302.4400000002
524,2035262.22
414,2029692.4499999997
298,2026981.74
1996,2020953.5399999998
1742,2019190.7999999998
1620,2010112.0
877,1956429.1800000002
1332,1919029.56
1536,1859318.1500000001
1116,1852588.28
447,1817951.32
1676,1802306.08
1911,1779646.44
1459,1767602.3
576,1761838.75
1273,1754235.01
583,1725649.9200000002
532,1682311.48
1732,1652831.2000000002
1572,1650953.52
1889,1638443.72
476,1631154.06
1221,1629883.46
1792,1606346.1
243,1603235.16
328,1569826.72
1999,1553706.0
1611,1529857.01
643,1512838.8
1276,1467567.2799999998
1823,1462292.9999999998
1,1456050.96
27,1425832.4
632,1408087.26
1184,1406101.78
252,1379186.35
392,1354813.18
1215,1344383.2000000002
26,1337002.8900000001
84,1334146.71
784,1327297.01
1803,1327045.06
352,1326102.34
165,1289075.76
176,1285866.2
1314,1244173.26
1701,1239095.4400000002
844,1225696.05
1988,1216798.33
1847,1202012.13
1706,1184125.1
744,1182820.8
230,1165932.3
418,1078321.4400000002
174,1060584.8
1073,1028449.89
1726,1018673.04
1206,1002319.49
1343,998105.76
952,997684.24
484,991530.93
932,980620.6799999999
843,978862.9199999999
1841,962131.8600000001
494,957575.34
659,954291.0499999999
251,939764.7
1413,936951.94
572,906111.99
32,894484.09
9,893905.9199999999
1498,890887.85
1790,878923.64
1670,854046.43
876,842245.6699999999
1758,841275.42
930,832963.6799999999
284,826642.6000000001
1710,811504.38
1047,791214.45
653,788974.21
315,770526.0499999999
1734,763569.4
1017,715302.72
1305,713351.43
77,688865.82
1512,682434.15
276,680239.04
1284,671225.9400000001
1356,665716.83
800,663414.65
117,639650.88
652,635629.28
57,630987.4400000001
1426,628241.25
1196,622427.16
51,622249.54
1846,621068.7999999999
601,615942.6
645,607985.8400000001
684,571490.7000000001
465,570337.4
562,567651.24
387,556634.76
1152,555989.28
1202,553818.1799999999
1112,552658.6799999999
304,535868.1599999999
368,526995.84
1800,526711.11
1148,515702.16000000003
225,513587.57
324,500954.58
586,499475.58
1576,494401.05
1484,462396.27
126,461263.74
1132,455492.24
622,449685.6
1160,448183.06
1352,439967.04000000004
18,426442.07999999996
7,414558.2
833,398540.87
1694,376443.98
650,370900.99
1504,370815.9
432,370528.51999999996
612,367894.5
542,367653.66
456,360911.32
52,358792.36
1346,350637.43
59,342221.48000000004
1107,341805.2
1171,334938.04
1062,326445.89999999997
592,313081.75
1750,312229.33
1843,309456.95
180,308539.84
899,301989.5
1180,293452.5
522,291601.75
249,282520.32
1584,278559.38
1404,276057.89999999997
1265,271079.76
154,269641.42
1295,265566.56
1523,263158.9
1635,254834.56000000003
1776,234181.19999999998
1097,234113.55000000002
1258,233500.61000000002
621,233431.30000000002
152,229781.6
278,216372.84
232,211879.92
1684,201386.22
1243,199587.53999999998
976,197432.1
819,191475.90000000002
1943,191247.75999999998
853,189232.64
400,188941.19999999998
639,186533.28
851,184103.16
909,175099.0
257,169033.44
1445,164888.68
1855,164614.81
1252,158680.9
1014,156465.82
1717,148325.75
1032,146408.4
780,136296.26
918,135268.32
690,133826.88
711,113268.84
332,112181.3
1596,110565.0
295,97604.25
